Model,Year,Month,Precip_mm
ACCESS-ESM1-5,2010,5,81.09522142211641
ACCESS-ESM1-5,2010,5,130.80857614914024
ACCESS-ESM1-5,2010,5,191.70708453676554
ACCESS-ESM1-5,2010,5,115.79488133527427
ACCESS-ESM1-5,2010,5,96.29827092825363
ACCESS-ESM1-5,2010,5,23.910819826794764
ACCESS-ESM1-5,2010,5,10.946281324099491
ACCESS-ESM1-5,2010,5,1.2028274149043525
ACCESS-ESM1-5,2010,5,2.2399533240048677
ACCESS-ESM1-5,2010,5,1.4342807384803855
ACCESS-ESM1-5,2010,5,0.2715063864636364
ACCESS-ESM1-5,2010,5,0.971356111474578
ACCESS-ESM1-5,2010,5,0.639925187779737
ACCESS-ESM1-5,2010,5,0.45149360598494254
ACCESS-ESM1-5,2010,5,0.016514516384246315
ACCESS-ESM1-5,2010,5,1.2949688663299783
ACCESS-ESM1-5,2010,5,1.9832829173885655
ACCESS-ESM1-5,2010,6,2.312686681572414
ACCESS-ESM1-5,2010,6,1.3064530811547241
ACCESS-ESM1-5,2010,6,1.1413997299517162
ACCESS-ESM1-5,2010,6,3.7318116475146
ACCESS-ESM1-5,2010,6,20.388061928235043
ACCESS-ESM1-5,2010,6,7.79146303286536
ACCESS-ESM1-5,2010,6,1.7783560273285197
ACCESS-ESM1-5,2010,6,0.001265389340440616
ACCESS-ESM1-5,2010,6,0.01364491500058872
ACCESS-ESM1-5,2010,6,6.139797680717333
ACCESS-ESM1-5,2010,6,3.6496975261656863
ACCESS-ESM1-5,2010,6,3.823661180128764
ACCESS-ESM1-5,2010,6,0.09036573625276835
ACCESS-ESM1-5,2010,6,1.5609401616757315
ACCESS-ESM1-5,2010,6,14.752128459694905
ACCESS-ESM1-5,2010,6,1.9382826474724106
ACCESS-ESM1-5,2010,6,4.120312271028395
ACCESS-ESM1-5,2010,6,6.542140862196363
ACCESS-ESM1-5,2010,6,8.067515698738545
ACCESS-ESM1-5,2010,6,7.133716609445681
ACCESS-ESM1-5,2010,6,4.691157572484219
ACCESS-ESM1-5,2010,6,15.055295660021512
ACCESS-ESM1-5,2010,6,6.046486151491045
ACCESS-ESM1-5,2010,6,2.2878826400134713
ACCESS-ESM1-5,2010,6,8.286189422952745
ACCESS-ESM1-5,2010,6,86.31507289326301
ACCESS-ESM1-5,2010,6,31.06801084021103
ACCESS-ESM1-5,2010,6,4.277915239358714
ACCESS-ESM1-5,2010,6,6.432822956063365
ACCESS-ESM1-5,2010,6,0.3850732151030672
ACCESS-ESM1-5,2010,7,4.680826259429807
ACCESS-ESM1-5,2010,7,3.0096043240971966
ACCESS-ESM1-5,2010,7,4.807198732301552
ACCESS-ESM1-5,2010,7,3.4683264467003734
ACCESS-ESM1-5,2010,7,257.07753648261473
ACCESS-ESM1-5,2010,7,68.10839117141656
ACCESS-ESM1-5,2010,7,87.78536078170036
ACCESS-ESM1-5,2010,7,104.99615177894104
ACCESS-ESM1-5,2010,7,13.343459342369265
ACCESS-ESM1-5,2010,7,150.93609663362008
ACCESS-ESM1-5,2010,7,70.92432158898556
ACCESS-ESM1-5,2010,7,177.66091900169377
ACCESS-ESM1-5,2010,7,291.08396992998627
ACCESS-ESM1-5,2010,7,154.4790052882195
ACCESS-ESM1-5,2010,7,56.10471709198738
ACCESS-ESM1-5,2010,7,7.432725089917182
ACCESS-ESM1-5,2010,7,29.592250189568162
ACCESS-ESM1-5,2010,7,70.62166810928746
ACCESS-ESM1-5,2010,7,1.7223727024106208
ACCESS-ESM1-5,2010,7,49.11617006664538
ACCESS-ESM1-5,2010,7,15.820709469119695
ACCESS-ESM1-5,2010,7,41.3382015296049
ACCESS-ESM1-5,2010,7,9.432841804879558
ACCESS-ESM1-5,2010,7,0.005705747125923428
ACCESS-ESM1-5,2010,7,80.95483306655744
ACCESS-ESM1-5,2010,7,12.316749506412448
ACCESS-ESM1-5,2010,7,10.277506366757128
ACCESS-ESM1-5,2010,7,13.81636329513781
ACCESS-ESM1-5,2010,7,168.599159196567
ACCESS-ESM1-5,2010,7,218.38304995487198
ACCESS-ESM1-5,2010,7,104.70920226371125
ACCESS-ESM1-5,2010,8,163.32313137009245
ACCESS-ESM1-5,2010,8,75.81424036504832
ACCESS-ESM1-5,2010,8,54.532793971203915
ACCESS-ESM1-5,2010,8,3.0048076873842717
ACCESS-ESM1-5,2010,8,0.004112634723511905
ACCESS-ESM1-5,2010,8,0.0
ACCESS-ESM1-5,2010,8,1.2084698256230717
ACCESS-ESM1-5,2010,8,8.248281090900063
ACCESS-ESM1-5,2010,8,0.8879491325117763
ACCESS-ESM1-5,2010,8,0.31011982661979937
ACCESS-ESM1-5,2010,8,0.23215124000878082
ACCESS-ESM1-5,2010,8,3.851236298197504
ACCESS-ESM1-5,2010,8,42.64844019769339
ACCESS-ESM1-5,2010,8,70.00654989681017
ACCESS-ESM1-5,2010,8,181.68265726394043
ACCESS-ESM1-5,2010,8,80.8023279016858
ACCESS-ESM1-5,2010,8,201.24754252390036
ACCESS-ESM1-5,2010,8,44.98021277142961
ACCESS-ESM1-5,2010,8,338.7832997210344
ACCESS-ESM1-5,2010,8,134.89970971312013
ACCESS-ESM1-5,2010,8,181.7586759131223
ACCESS-ESM1-5,2010,8,86.53784362741509
ACCESS-ESM1-5,2010,8,7.8884948771256775
ACCESS-ESM1-5,2010,8,51.03313474741196
ACCESS-ESM1-5,2010,8,181.94049098666625
ACCESS-ESM1-5,2010,8,15.825640793366372
ACCESS-ESM1-5,2010,8,215.50728928766986
ACCESS-ESM1-5,2010,8,54.84214271400608
ACCESS-ESM1-5,2010,8,43.55822129755731
ACCESS-ESM1-5,2010,8,66.57414050029409
ACCESS-ESM1-5,2010,8,53.79995224073895
ACCESS-ESM1-5,2010,9,37.48965211311036
ACCESS-ESM1-5,2010,9,351.21534444468233
ACCESS-ESM1-5,2010,9,210.02272136501665
ACCESS-ESM1-5,2010,9,185.72900603428428
ACCESS-ESM1-5,2010,9,34.306259003111016
ACCESS-ESM1-5,2010,9,0.4503750000213515
ACCESS-ESM1-5,2010,9,1.0811694196671495
ACCESS-ESM1-5,2010,9,5.893138836716476
ACCESS-ESM1-5,2010,9,92.0737096082737
ACCESS-ESM1-5,2010,9,15.501134524761845
ACCESS-ESM1-5,2010,9,33.582731733173034
ACCESS-ESM1-5,2010,9,11.935320189954298
ACCESS-ESM1-5,2010,9,10.217805361637156
ACCESS-ESM1-5,2010,9,23.75605040299229
ACCESS-ESM1-5,2010,9,0.726117093659285
ACCESS-ESM1-5,2010,9,2.8318040755010467
ACCESS-ESM1-5,2010,9,3.0429201737468854
ACCESS-ESM1-5,2010,9,4.1178699882297245
ACCESS-ESM1-5,2010,9,6.849680211180973
ACCESS-ESM1-5,2010,9,25.299981539133984
ACCESS-ESM1-5,2010,9,65.82005760532984
ACCESS-ESM1-5,2010,9,74.91676209804879
ACCESS-ESM1-5,2010,9,35.92039396845044
ACCESS-ESM1-5,2010,9,2.787841017819867E-8
ACCESS-ESM1-5,2010,9,2.5818731959975723
ACCESS-ESM1-5,2010,9,1.2556675911787554
ACCESS-ESM1-5,2010,9,0.0
ACCESS-ESM1-5,2010,9,0.0014788513296812857
ACCESS-ESM1-5,2010,9,0.0
ACCESS-ESM1-5,2010,9,0.7011571300775525
ACCESS-ESM1-5,2010,10,0.0
ACCESS-ESM1-5,2010,10,1.8509149167820352E-4
ACCESS-ESM1-5,2010,10,1.0791011042995178
ACCESS-ESM1-5,2010,10,0.002600443992054916
ACCESS-ESM1-5,2010,10,0.0035661154952514144
ACCESS-ESM1-5,2010,10,0.0
ACCESS-ESM1-5,2010,10,0.0
ACCESS-ESM1-5,2010,10,0.4041371210079619
ACCESS-ESM1-5,2010,10,0.0
ACCESS-ESM1-5,2010,10,0.0
ACCESS-ESM1-5,2010,10,9.96598961315296E-4
ACCESS-ESM1-5,2010,10,3.441070108733503
ACCESS-ESM1-5,2010,10,1.506027809562822
ACCESS-ESM1-5,2010,10,0.5943848138162013
ACCESS-ESM1-5,2010,10,0.0
ACCESS-ESM1-5,2010,10,0.09350926832313408
ACCESS-ESM1-5,2010,10,0.9224036742281745
ACCESS-ESM1-5,2010,10,0.5070666226942439
ACCESS-ESM1-5,2010,10,0.0021829760453736134
ACCESS-ESM1-5,2010,10,0.013051099553778788
ACCESS-ESM1-5,2010,10,1.9737993053302925
ACCESS-ESM1-5,2010,10,8.273319460347764
ACCESS-ESM1-5,2010,10,57.11151206066337
ACCESS-ESM1-5,2010,10,60.33465306114297
ACCESS-ESM1-5,2010,10,111.59667907862752
ACCESS-ESM1-5,2010,10,176.28866510660325
ACCESS-ESM1-5,2010,10,126.17424982646352
ACCESS-ESM1-5,2010,10,56.0638996869769
ACCESS-ESM1-5,2010,10,22.02936656615781
ACCESS-ESM1-5,2010,10,25.63532818732486
ACCESS-ESM1-5,2010,10,11.2997120759252
ACCESS-ESM1-5,2010,11,3.1853024603782956
ACCESS-ESM1-5,2010,11,3.4396690432319286
ACCESS-ESM1-5,2010,11,1.01158357349237
ACCESS-ESM1-5,2010,11,0.015131378134410971
ACCESS-ESM1-5,2010,11,2.2781256841608237
ACCESS-ESM1-5,2010,11,0.0
ACCESS-ESM1-5,2010,11,0.0
ACCESS-ESM1-5,2010,11,0.12938050128864562
ACCESS-ESM1-5,2010,11,0.0
ACCESS-ESM1-5,2010,11,0.0
ACCESS-ESM1-5,2010,11,0.0024918101047505773
ACCESS-ESM1-5,2010,11,0.0
ACCESS-ESM1-5,2010,11,0.0
ACCESS-ESM1-5,2010,11,1.8895940432566304E-6
ACCESS-ESM1-5,2010,11,0.9188861764928515
ACCESS-ESM1-5,2010,11,26.01219879390961
ACCESS-ESM1-5,2010,11,1.6223792327013131
ACCESS-ESM1-5,2010,11,3.7875151221125853
ACCESS-ESM1-5,2010,11,10.521834985728113
ACCESS-ESM1-5,2010,11,23.318594527573985
ACCESS-ESM1-5,2010,11,63.46534548196513
ACCESS-ESM1-5,2010,11,181.90621730361215
ACCESS-ESM1-5,2010,11,151.6007242323544
ACCESS-ESM1-5,2010,11,63.50257693646992
ACCESS-ESM1-5,2010,11,0.2924556141369813
ACCESS-ESM1-5,2010,11,0.014111020386630944
ACCESS-ESM1-5,2010,11,0.08176380216910958
ACCESS-ESM1-5,2010,11,27.89409825819439
ACCESS-ESM1-5,2010,11,57.67002609880964
ACCESS-ESM1-5,2010,11,24.223918768599646
ACCESS-ESM1-5,2010,12,1.9087267577131686
ACCESS-ESM1-5,2010,12,0.03551843631709004
ACCESS-ESM1-5,2010,12,0.005489931784517953
ACCESS-ESM1-5,2010,12,0.015731156853308278
ACCESS-ESM1-5,2010,12,0.23305029544537742
ACCESS-ESM1-5,2010,12,6.0633098291180945
ACCESS-ESM1-5,2010,12,0.06151253905097297
ACCESS-ESM1-5,2010,12,0.7355002497346396
ACCESS-ESM1-5,2010,12,2.26617744884434
ACCESS-ESM1-5,2010,12,0.6435262055220503
ACCESS-ESM1-5,2010,12,1.1674555179683894
ACCESS-ESM1-5,2010,12,7.488429028942831
ACCESS-ESM1-5,2010,12,3.902014251022761
ACCESS-ESM1-5,2010,12,16.634612485869255
ACCESS-ESM1-5,2010,12,4.579616680211134
ACCESS-ESM1-5,2010,12,1.4142843098224767
ACCESS-ESM1-5,2010,12,19.94347117757998
ACCESS-ESM1-5,2010,12,19.21652169977256
ACCESS-ESM1-5,2010,12,0.013695507703609403
ACCESS-ESM1-5,2010,12,19.39653277573191
ACCESS-ESM1-5,2010,12,3.07294507425157
ACCESS-ESM1-5,2010,12,17.716522185428566
ACCESS-ESM1-5,2010,12,9.456861489081716
ACCESS-ESM1-5,2010,12,11.277071877195478
ACCESS-ESM1-5,2010,12,3.3386698719625834
ACCESS-ESM1-5,2010,12,0.0017747244278918672
ACCESS-ESM1-5,2010,12,3.939141278740228
ACCESS-ESM1-5,2010,12,29.21787306472921
ACCESS-ESM1-5,2010,12,16.223977004128496
ACCESS-ESM1-5,2010,12,0.9829848048926777
ACCESS-ESM1-5,2010,12,0.5039833364960407
ACCESS-ESM1-5,2011,1,1.3760188883840587
ACCESS-ESM1-5,2011,1,6.985441033104135
ACCESS-ESM1-5,2011,1,7.322275100197438
ACCESS-ESM1-5,2011,1,0.6461902121810968
ACCESS-ESM1-5,2011,1,0.8711165838890502
ACCESS-ESM1-5,2011,1,2.4083223147814685
ACCESS-ESM1-5,2011,1,97.09804657983227
ACCESS-ESM1-5,2011,1,9.423466852657734
ACCESS-ESM1-5,2011,1,4.234032613808723
ACCESS-ESM1-5,2011,1,0.7508288549432404
ACCESS-ESM1-5,2011,1,2.7407567970946087
ACCESS-ESM1-5,2011,1,2.222680044785607
ACCESS-ESM1-5,2011,1,0.03358041145728363
ACCESS-ESM1-5,2011,1,0.009647037265432068
ACCESS-ESM1-5,2011,1,0.034359699708972014
ACCESS-ESM1-5,2011,1,0.2126345980219731
ACCESS-ESM1-5,2011,1,0.8685608886293662
ACCESS-ESM1-5,2011,1,8.950391777626601
ACCESS-ESM1-5,2011,1,34.19905935289998
ACCESS-ESM1-5,2011,1,10.32950817258339
ACCESS-ESM1-5,2011,1,0.0016153360670387554
ACCESS-ESM1-5,2011,1,0.01637879569679999
ACCESS-ESM1-5,2011,1,0.035597913414248436
ACCESS-ESM1-5,2011,1,0.024238649753464687
ACCESS-ESM1-5,2011,1,0.014873812437472782
ACCESS-ESM1-5,2011,1,26.287760289978902
ACCESS-ESM1-5,2011,1,79.9415904971744
ACCESS-ESM1-5,2011,1,16.92647846890765
ACCESS-ESM1-5,2011,1,55.41170074535899
ACCESS-ESM1-5,2011,1,0.7625509962982013
ACCESS-ESM1-5,2011,1,5.830811045794719
ACCESS-ESM1-5,2011,2,20.387855130042333
ACCESS-ESM1-5,2011,2,1.503497790146734
ACCESS-ESM1-5,2011,2,0.36537959655964847
ACCESS-ESM1-5,2011,2,0.07817739696364955
ACCESS-ESM1-5,2011,2,0.0717099245322314
ACCESS-ESM1-5,2011,2,10.515874596346467
ACCESS-ESM1-5,2011,2,21.055976943597518
ACCESS-ESM1-5,2011,2,1.3744422846463775
ACCESS-ESM1-5,2011,2,1.5380461033849913
ACCESS-ESM1-5,2011,2,0.16414027372344983
ACCESS-ESM1-5,2011,2,0.0
ACCESS-ESM1-5,2011,2,0.7618501610519419
ACCESS-ESM1-5,2011,2,11.43005435024649
ACCESS-ESM1-5,2011,2,0.6483612521322338
ACCESS-ESM1-5,2011,2,0.07541483437377543
ACCESS-ESM1-5,2011,2,0.7254585050324512
ACCESS-ESM1-5,2011,2,49.34469020357697
ACCESS-ESM1-5,2011,2,6.322837291680474
ACCESS-ESM1-5,2011,2,57.833168771673805
ACCESS-ESM1-5,2011,2,49.45132676511814
ACCESS-ESM1-5,2011,2,7.233111693375277
ACCESS-ESM1-5,2011,2,2.8108375264315395
ACCESS-ESM1-5,2011,2,0.7016546901190861
ACCESS-ESM1-5,2011,2,0.0
ACCESS-ESM1-5,2011,2,0.0
ACCESS-ESM1-5,2011,2,0.004662535417208444
ACCESS-ESM1-5,2011,2,1.4140274190259386E-7
ACCESS-ESM1-5,2011,2,0.26931099500633177
ACCESS-ESM1-5,2011,3,0.07876941370313896
ACCESS-ESM1-5,2011,3,0.007044246277027114
ACCESS-ESM1-5,2011,3,0.0
ACCESS-ESM1-5,2011,3,1.1471099684202788
ACCESS-ESM1-5,2011,3,0.0
ACCESS-ESM1-5,2011,3,0.008255153692190459
ACCESS-ESM1-5,2011,3,0.0
ACCESS-ESM1-5,2011,3,0.0
ACCESS-ESM1-5,2011,3,2.2338279562338023E-5
ACCESS-ESM1-5,2011,3,0.0
ACCESS-ESM1-5,2011,3,0.0
ACCESS-ESM1-5,2011,3,0.0020974459734252773
ACCESS-ESM1-5,2011,3,0.10789785381872175
ACCESS-ESM1-5,2011,3,0.08432155263403317
ACCESS-ESM1-5,2011,3,0.006844736480433524
ACCESS-ESM1-5,2011,3,0.007598382737284685
ACCESS-ESM1-5,2011,3,0.20544999276523138
ACCESS-ESM1-5,2011,3,0.13744770041153512
ACCESS-ESM1-5,2011,3,0.6296417233410063
ACCESS-ESM1-5,2011,3,0.8402951014734353
ACCESS-ESM1-5,2011,3,0.10617736052904743
ACCESS-ESM1-5,2011,3,0.0
ACCESS-ESM1-5,2011,3,0.0
ACCESS-ESM1-5,2011,3,0.03427451784521061
ACCESS-ESM1-5,2011,3,1.1717930557035272E-7
ACCESS-ESM1-5,2011,3,0.0016475184965436991
ACCESS-ESM1-5,2011,3,0.5268542069256155
ACCESS-ESM1-5,2011,3,5.652224466938894
ACCESS-ESM1-5,2011,3,9.149614315358223
ACCESS-ESM1-5,2011,3,1.9680896457852612
ACCESS-ESM1-5,2011,3,0.0
ACCESS-ESM1-5,2011,4,2.825039680316824
ACCESS-ESM1-5,2011,4,0.0
ACCESS-ESM1-5,2011,4,0.10627899090571408
ACCESS-ESM1-5,2011,4,4.028318176163238
ACCESS-ESM1-5,2011,4,0.001013993547214499
ACCESS-ESM1-5,2011,4,0.004086092853739806
ACCESS-ESM1-5,2011,4,0.0
ACCESS-ESM1-5,2011,4,0.09130926729315615
ACCESS-ESM1-5,2011,4,0.05548031543416506
ACCESS-ESM1-5,2011,4,0.0
ACCESS-ESM1-5,2011,4,0.0023626246820435165
ACCESS-ESM1-5,2011,4,0.0
ACCESS-ESM1-5,2011,4,0.0
ACCESS-ESM1-5,2011,4,0.0032442842009598686
ACCESS-ESM1-5,2011,4,0.0
ACCESS-ESM1-5,2011,4,0.006736868850520739
ACCESS-ESM1-5,2011,4,0.005535803081163481
ACCESS-ESM1-5,2011,4,0.4806181043219723
ACCESS-ESM1-5,2011,4,0.07557173932775436
ACCESS-ESM1-5,2011,4,0.8322951077123396
ACCESS-ESM1-5,2011,4,1.2742288864268885
ACCESS-ESM1-5,2011,4,0.028915626738025845
ACCESS-ESM1-5,2011,4,0.006693483242207616
ACCESS-ESM1-5,2011,4,6.108325263805929
ACCESS-ESM1-5,2011,4,3.832150223951072E-4
ACCESS-ESM1-5,2011,4,1.2101760616629721E-4
ACCESS-ESM1-5,2011,4,2.9466114463902784
ACCESS-ESM1-5,2011,4,4.975666562537564
ACCESS-ESM1-5,2011,4,5.3148571428182185
ACCESS-ESM1-5,2011,4,0.11456978299262253
ACCESS-ESM1-5,2011,5,0.0
ACCESS-ESM1-5,2011,5,0.18896399804913055
ACCESS-ESM1-5,2011,5,0.003051775716736248
ACCESS-ESM1-5,2011,5,0.10054847705317332
ACCESS-ESM1-5,2011,5,0.00998916770561994
ACCESS-ESM1-5,2011,5,1.3491484676803505
ACCESS-ESM1-5,2011,5,18.000405826202307
ACCESS-ESM1-5,2011,5,15.154486016911905
ACCESS-ESM1-5,2011,5,24.18766224230047
ACCESS-ESM1-5,2011,5,11.739391954203136
ACCESS-ESM1-5,2011,5,0.16835195584572601
ACCESS-ESM1-5,2011,5,0.01818094694627093
ACCESS-ESM1-5,2011,5,0.028176469619967965
ACCESS-ESM1-5,2011,5,8.468085337906818
ACCESS-ESM1-5,2011,5,7.235315830514864
ACCESS-ESM1-5,2011,5,0.2135749540518986
ACCESS-ESM1-5,2011,5,11.278282492883852
ACCESS-ESM1-5,2011,5,60.363480428415166
ACCESS-ESM1-5,2011,5,32.830163189479656
ACCESS-ESM1-5,2011,5,39.116057582367816
ACCESS-ESM1-5,2011,5,21.56230423365486
ACCESS-ESM1-5,2011,5,6.833280478293261
ACCESS-ESM1-5,2011,5,0.0026062953468302215
ACCESS-ESM1-5,2011,5,0.18991562672403484
ACCESS-ESM1-5,2011,5,0.18477537277131598
ACCESS-ESM1-5,2011,5,0.2961222701339853
ACCESS-ESM1-5,2011,5,0.0027041742589830092
ACCESS-ESM1-5,2011,5,0.8319020810730194
ACCESS-ESM1-5,2011,5,2.3299751914631797
ACCESS-ESM1-5,2011,5,4.952312527488891
ACCESS-ESM1-5,2011,5,16.448468461954896
ACCESS-ESM1-5,2011,6,7.292222378216239
ACCESS-ESM1-5,2011,6,11.982791419192402
ACCESS-ESM1-5,2011,6,2.6082640041082836
ACCESS-ESM1-5,2011,6,4.875334475645052
ACCESS-ESM1-5,2011,6,2.5652228960730397
ACCESS-ESM1-5,2011,6,0.9008467979925733
ACCESS-ESM1-5,2011,6,0.08970380870817368
ACCESS-ESM1-5,2011,6,2.5698211562998843
ACCESS-ESM1-5,2011,6,0.690630609443326
ACCESS-ESM1-5,2011,6,0.7579318355832636
ACCESS-ESM1-5,2011,6,0.736077311088098
ACCESS-ESM1-5,2011,6,2.1298499964354334
ACCESS-ESM1-5,2011,6,1.6030707158829955
ACCESS-ESM1-5,2011,6,6.271309355174109
ACCESS-ESM1-5,2011,6,9.041345180563496
ACCESS-ESM1-5,2011,6,2.0916492817999957
ACCESS-ESM1-5,2011,6,8.342459204356913
ACCESS-ESM1-5,2011,6,28.065443072417555
ACCESS-ESM1-5,2011,6,5.456735250010319
ACCESS-ESM1-5,2011,6,1.5308026845060092
ACCESS-ESM1-5,2011,6,26.863757346858364
ACCESS-ESM1-5,2011,6,0.37246542077918315
ACCESS-ESM1-5,2011,6,2.2039174850954977
ACCESS-ESM1-5,2011,6,0.5906565967952784
ACCESS-ESM1-5,2011,6,1.7952902349192068
ACCESS-ESM1-5,2011,6,3.688208675804997
ACCESS-ESM1-5,2011,6,1.7301329665410792
ACCESS-ESM1-5,2011,6,88.53983605761773
ACCESS-ESM1-5,2011,6,2.959975447195683
ACCESS-ESM1-5,2011,6,13.042314061664387
ACCESS-ESM1-5,2011,7,17.551555774354743
ACCESS-ESM1-5,2011,7,32.2189599506372
ACCESS-ESM1-5,2011,7,27.25912639828722
ACCESS-ESM1-5,2011,7,11.499722772435245
ACCESS-ESM1-5,2011,7,10.050217847501848
ACCESS-ESM1-5,2011,7,0.021239147812425956
ACCESS-ESM1-5,2011,7,0.0
ACCESS-ESM1-5,2011,7,0.0
ACCESS-ESM1-5,2011,7,0.23769943136218485
ACCESS-ESM1-5,2011,7,0.2208708888754204
ACCESS-ESM1-5,2011,7,0.003823804504661339
ACCESS-ESM1-5,2011,7,0.025446316196575464
ACCESS-ESM1-5,2011,7,0.43551824611154744
ACCESS-ESM1-5,2011,7,1.1037755974099788
ACCESS-ESM1-5,2011,7,0.1793962049987676
ACCESS-ESM1-5,2011,7,5.688077037725628
ACCESS-ESM1-5,2011,7,32.31736976598736
ACCESS-ESM1-5,2011,7,3.097946066396026
ACCESS-ESM1-5,2011,7,0.0
ACCESS-ESM1-5,2011,7,1.6754136814692953
ACCESS-ESM1-5,2011,7,12.833084067928446
ACCESS-ESM1-5,2011,7,75.38592673975931
ACCESS-ESM1-5,2011,7,6.927586769879378
ACCESS-ESM1-5,2011,7,4.273695108172414
ACCESS-ESM1-5,2011,7,0.01235115934990893
ACCESS-ESM1-5,2011,7,172.1564675575769
ACCESS-ESM1-5,2011,7,168.6167275916671
ACCESS-ESM1-5,2011,7,488.8608542958733
ACCESS-ESM1-5,2011,7,362.07666754765177
ACCESS-ESM1-5,2011,7,211.4801040548488
ACCESS-ESM1-5,2011,7,251.85269156387224
ACCESS-ESM1-5,2011,8,148.01195324745677
ACCESS-ESM1-5,2011,8,33.02441898699541
ACCESS-ESM1-5,2011,8,1.8781798426903944
ACCESS-ESM1-5,2011,8,0.12396788407408
ACCESS-ESM1-5,2011,8,0.26395287564339953
ACCESS-ESM1-5,2011,8,3.7436405982635876
ACCESS-ESM1-5,2011,8,2.3834771071273
ACCESS-ESM1-5,2011,8,0.15849073505418584
ACCESS-ESM1-5,2011,8,3.5334613959993586
ACCESS-ESM1-5,2011,8,0.0
ACCESS-ESM1-5,2011,8,1.4859674630132826
ACCESS-ESM1-5,2011,8,2.0400136872983645
ACCESS-ESM1-5,2011,8,0.6233404562770193
ACCESS-ESM1-5,2011,8,0.5461543966564772
ACCESS-ESM1-5,2011,8,0.05842494876664178
ACCESS-ESM1-5,2011,8,17.737747173489222
ACCESS-ESM1-5,2011,8,11.94300160269732
ACCESS-ESM1-5,2011,8,3.933732288557531
ACCESS-ESM1-5,2011,8,99.61896889718231
ACCESS-ESM1-5,2011,8,34.3736442069724
ACCESS-ESM1-5,2011,8,14.546566684063158
ACCESS-ESM1-5,2011,8,168.24344317684037
ACCESS-ESM1-5,2011,8,53.23400686150394
ACCESS-ESM1-5,2011,8,11.866796249053445
ACCESS-ESM1-5,2011,8,75.56300509794387
ACCESS-ESM1-5,2011,8,6.616155523714173
ACCESS-ESM1-5,2011,8,68.20660455283873
ACCESS-ESM1-5,2011,8,28.876018034914335
ACCESS-ESM1-5,2011,8,75.88659815189095
ACCESS-ESM1-5,2011,8,212.8134119247009
ACCESS-ESM1-5,2011,8,144.64154756997775
ACCESS-ESM1-5,2011,9,31.31917265010552
ACCESS-ESM1-5,2011,9,183.82580542066484
ACCESS-ESM1-5,2011,9,109.09944017684353
ACCESS-ESM1-5,2011,9,35.040647234896106
ACCESS-ESM1-5,2011,9,1.6432545702459476
ACCESS-ESM1-5,2011,9,4.893841311090214
ACCESS-ESM1-5,2011,9,0.49419379661990154
ACCESS-ESM1-5,2011,9,4.904849380039076
ACCESS-ESM1-5,2011,9,6.83207074316344
ACCESS-ESM1-5,2011,9,5.196965474925167
ACCESS-ESM1-5,2011,9,2.549941610161821
ACCESS-ESM1-5,2011,9,0.28670465915186516
ACCESS-ESM1-5,2011,9,3.8464965125341566
ACCESS-ESM1-5,2011,9,15.002664422675425
ACCESS-ESM1-5,2011,9,8.02092825282231
ACCESS-ESM1-5,2011,9,11.890134778210662
ACCESS-ESM1-5,2011,9,13.03049063946029
ACCESS-ESM1-5,2011,9,7.882711506967625
ACCESS-ESM1-5,2011,9,5.03885728487128
ACCESS-ESM1-5,2011,9,1.2502325356979715
ACCESS-ESM1-5,2011,9,0.0
ACCESS-ESM1-5,2011,9,0.0
ACCESS-ESM1-5,2011,9,0.0015774829801356864
ACCESS-ESM1-5,2011,9,1.6188426609450476E-6
ACCESS-ESM1-5,2011,9,0.0
ACCESS-ESM1-5,2011,9,0.09781667682907666
ACCESS-ESM1-5,2011,9,4.9748658309632985
ACCESS-ESM1-5,2011,9,10.188586329108409
ACCESS-ESM1-5,2011,9,2.0819114493012543
ACCESS-ESM1-5,2011,9,0.6416592386259238
ACCESS-ESM1-5,2011,10,1.8873548648660705
ACCESS-ESM1-5,2011,10,1.7940084389485254
ACCESS-ESM1-5,2011,10,0.0
ACCESS-ESM1-5,2011,10,0.0
ACCESS-ESM1-5,2011,10,0.5138775479696561
ACCESS-ESM1-5,2011,10,6.697715169266814
ACCESS-ESM1-5,2011,10,8.414570990286524
ACCESS-ESM1-5,2011,10,17.72718665163727
ACCESS-ESM1-5,2011,10,0.8069133946697642
ACCESS-ESM1-5,2011,10,0.12708689564204176
ACCESS-ESM1-5,2011,10,0.0010354263865854712
ACCESS-ESM1-5,2011,10,0.0013189575470725756
ACCESS-ESM1-5,2011,10,1.1321833082650093E-5
ACCESS-ESM1-5,2011,10,2.5746978836553846E-4
ACCESS-ESM1-5,2011,10,0.0033526371841281102
ACCESS-ESM1-5,2011,10,1.405490481154913E-4
ACCESS-ESM1-5,2011,10,0.0
ACCESS-ESM1-5,2011,10,0.0
ACCESS-ESM1-5,2011,10,0.0
ACCESS-ESM1-5,2011,10,0.0
ACCESS-ESM1-5,2011,10,1.1548161094736342E-4
ACCESS-ESM1-5,2011,10,0.0
ACCESS-ESM1-5,2011,10,0.0
ACCESS-ESM1-5,2011,10,0.0
ACCESS-ESM1-5,2011,10,0.0
ACCESS-ESM1-5,2011,10,0.0
ACCESS-ESM1-5,2011,10,0.0
ACCESS-ESM1-5,2011,10,0.0029497784242469155
ACCESS-ESM1-5,2011,10,0.014017401977036239
ACCESS-ESM1-5,2011,10,3.142877261016625E-5
ACCESS-ESM1-5,2011,10,0.0
